"day","Seller 1","Seller 2","Seller 3","Seller 4","Seller 5","Seller 6"
1,320,89,21,57,57,107
2,74,386,181,71,29,95
3,340,186,151,108,342,78
4,322,606,257,96,167,423
5,146,78,269,527,321,70
6,24,31,152,73,14,497
7,42,69,178,50,435,36
8,76,109,58,22,211,222
9,99,80,430,39,95,163
10,915,68,19,1092,257,27
11,202,23,17,132,198,396
12,47,47,30,230,282,31
13,34,36,231,121,255,38
14,76,132,36,117,177,59
15,75,137,70,85,173,37
16,68,412,107,167,81,71
17,126,73,64,378,237,58
18,43,239,14,229,87,91
19,149,64,293,81,558,71
20,31,24,93,110,166,10
21,81,149,162,26,638,67
22,141,61,100,285,105,71
23,113,46,61,531,122,59
24,209,49,109,24,349,27
25,94,272,211,98,467,55
26,159,425,24,44,48,440
27,271,252,34,33,348,80
28,52,77,331,267,450,57
29,30,29,43,292,96,86
30,104,122,101,648,303,8
31,80,278,26,158,78,32
32,60,216,188,18,88,174
33,67,133,172,156,125,129
34,54,122,77,52,74,65
35,195,45,418,83,657,101
36,288,150,62,124,143,762
37,249,105,76,106,97,12
38,67,106,275,207,29,199
39,312,83,152,54,160,174
40,77,34,219,53,68,177
41,504,57,385,118,98,231
42,167,202,125,224,104,87
43,65,103,181,69,27,246
44,46,101,55,54,237,151
45,34,84,153,39,183,239
46,37,363,75,50,224,32
47,23,101,323,77,63,155
48,290,125,95,34,22,320
49,215,114,102,189,1046,110
50,81,41,99,15,612,39
51,127,94,15,86,94,296
52,70,327,40,26,35,18
53,947,152,610,306,123,32
54,48,26,191,62,142,49
55,95,107,103,282,18,72
56,125,167,86,67,111,470
57,176,93,86,82,161,12
58,85,205,149,39,808,99
59,12,85,205,5,48,82
60,31,37,40,455,1666,190
61,139,195,87,27,527,131
62,98,127,31,1061,139,21
63,42,164,67,134,102,63
64,89,260,159,59,222,71
65,47,119,26,190,533,465
66,124,22,255,225,629,237
67,26,111,296,81,178,445
68,140,22,99,113,67,227
69,125,61,128,546,449,61
70,106,240,344,27,425,255
71,101,20,58,95,82,279
72,126,110,42,207,51,119
73,55,57,34,27,130,346
74,89,75,40,19,212,113
75,184,245,51,348,118,418
76,275,152,140,50,52,87
77,114,329,41,38,63,89
78,89,35,77,96,339,199
79,43,44,115,60,296,135
80,26,49,30,59,209,22
81,47,88,369,27,77,49
82,317,39,333,43,127,35
83,203,46,18,218,48,143
84,81,40,64,158,367,35
85,67,174,70,55,24,94
86,67,165,116,925,116,250
87,250,232,33,391,117,12
88,77,1160,70,50,78,88
89,317,84,205,91,1768,212
90,181,187,249,5,1377,40
91,330,2025,123,241,89,185
92,44,167,136,167,233,190
93,100,93,55,63,208,75
94,44,40,66,83,234,89
95,173,60,291,108,244,122
96,111,21,106,255,76,35
97,77,23,53,40,17,270
98,382,68,450,267,95,319
99,123,134,58,200,293,212
100,250,103,283,52,83,161
101,205,69,170,76,207,56
102,48,18,141,545,68,1352
103,56,183,75,86,186,398
104,104,152,226,27,241,96
105,35,443,22,25,160,46
106,170,18,40,93,52,150
107,30,76,79,124,482,71
108,446,501,115,125,139,69
109,63,111,109,78,41,116
110,469,357,76,16,75,77
111,68,169,76,66,164,155
112,40,113,154,234,64,196
113,102,232,54,11,23,50
114,102,19,13,176,53,332
115,21,73,100,25,133,147
116,263,174,221,81,160,400
117,35,343,246,27,652,17
118,136,202,76,212,75,277
119,157,119,94,57,60,97
120,113,285,402,147,73,107
121,89,101,55,47,394,108
122,119,36,88,33,61,138
123,37,97,156,24,129,24
124,47,86,55,34,1190,96
125,35,140,65,72,40,108
126,428,70,168,358,64,211
127,397,182,51,168,93,72
128,127,667,152,55,29,104
129,32,19,33,124,180,82
130,99,171,15,39,18,123
131,402,51,176,56,99,31
132,64,56,88,115,61,22
133,208,18,66,1184,71,50
134,40,78,61,123,457,21
135,188,136,249,109,297,385
136,41,26,36,11,868,427
137,32,596,242,295,415,8
138,41,49,38,315,172,103
139,44,12,88,22,78,270
140,43,90,82,99,185,24
141,197,872,169,46,197,81
142,106,435,19,111,111,76
143,74,324,78,63,33,127
144,36,206,88,257,309,121
145,39,152,167,122,65,161
146,49,66,281,108,42,633
147,35,24,40,142,155,267
148,66,12,135,18,98,61
149,154,33,151,33,388,195
150,33,19,297,352,98,268
151,387,40,92,119,459,225
152,29,195,287,145,200,91
153,91,44,108,27,183,15
154,886,24,76,739,119,662
155,227,40,160,60,495,176
156,79,20,129,156,94,510
157,45,209,142,78,77,345
158,171,25,252,234,185,135
159,98,87,76,43,183,260
160,70,170,80,247,1111,193
161,134,302,82,251,141,196
162,63,572,268,48,335,229
163,1157,19,602,21,143,411
164,470,234,243,144,698,32
165,205,59,260,11,264,16
166,192,84,509,195,287,67
167,60,379,59,200,199,164
168,226,57,25,206,59,65
169,72,186,35,72,81,77
170,39,91,126,536,262,127
171,566,63,102,87,53,51
172,42,366,8,40,514,64
173,76,81,297,69,41,89
174,56,82,81,31,45,37
175,41,189,94,30,47,610
176,173,232,145,120,164,19
177,24,42,29,104,449,231
178,82,287,52,60,31,17
179,58,55,259,81,99,30
180,27,44,615,86,161,295
181,93,11,188,75,30,114
182,67,87,197,510,115,194
183,57,133,20,57,123,162
184,246,52,263,188,424,138
185,163,313,281,73,292,72
186,92,177,72,37,40,135
187,115,109,118,42,47,19
188,50,528,234,115,70,25
189,83,25,726,59,18,34
190,275,130,35,115,46,121
191,98,217,258,136,335,116
192,116,39,355,196,99,100
193,645,78,232,38,319,66
194,52,94,131,351,333,284
195,242,66,86,17,70,89
196,520,106,116,17,94,61
197,37,86,222,284,1011,212
198,101,46,37,313,105,18
199,69,201,32,34,186,117
200,63,58,51,157,472,113
201,38,56,26,29,132,211
202,43,155,21,433,173,25
203,321,476,356,105,43,149
204,172,19,42,87,1117,186
205,204,120,62,72,69,57
206,419,144,35,31,46,622
207,71,102,160,217,84,117
208,212,1057,162,99,870,509
209,94,318,298,157,25,75
210,63,61,65,47,121,150
211,234,56,313,67,43,46
212,103,232,113,124,53,485
213,37,252,30,19,154,80
214,80,193,288,41,241,295
215,396,57,403,56,799,134
216,294,164,209,167,100,106
217,26,93,67,41,232,420
218,109,549,28,36,9,137
219,218,45,103,146,173,31
220,22,103,28,49,782,37
221,365,38,18,252,249,67
222,60,40,191,20,136,574
223,129,100,75,70,128,17
224,83,80,69,47,83,93
225,427,63,55,61,241,781
226,25,416,335,193,233,146
227,87,108,23,190,665,296
228,37,336,66,49,17,476
229,145,40,168,17,153,239
230,779,79,130,49,82,173
231,24,27,56,341,113,24
232,94,377,94,98,112,17
233,87,40,83,44,72,35
234,413,388,471,100,201,103
235,40,40,109,213,73,88
236,157,91,54,548,31,325
237,477,7,298,164,444,114
238,78,79,30,40,115,46
239,52,101,164,814,122,62
240,86,17,310,108,143,17
241,158,76,34,370,47,400
242,39,72,134,331,278,21
243,442,18,240,15,208,246
244,100,228,279,453,38,296
245,6,32,406,90,198,333
246,36,81,585,46,116,119
247,415,168,120,107,341,46
248,40,61,45,107,117,248
249,91,198,49,102,197,117
250,104,112,189,87,575,50
251,22,393,23,399,912,118
252,157,54,158,258,50,213
253,147,34,34,136,133,109
254,561,139,42,58,38,201
255,259,83,137,314,242,92
256,107,76,58,188,203,183
257,92,157,46,68,84,61
258,174,156,54,63,57,44
259,44,101,368,79,1599,57
260,110,179,28,86,147,360
261,138,200,110,143,202,74
262,166,215,65,227,63,67
263,35,243,1530,123,679,204
264,384,329,86,21,508,76
265,190,88,534,139,168,1019
266,1006,66,221,277,164,174
267,17,32,23,30,352,493
268,58,80,160,17,116,164
269,20,42,189,207,129,20
270,67,146,102,70,23,320
271,133,83,16,160,237,169
272,479,59,790,80,2511,38
273,66,40,84,497,206,168
274,33,105,27,303,43,247
275,75,57,315,182,348,43
276,177,31,79,216,272,30
277,118,27,125,241,216,203
278,336,275,48,284,164,49
279,75,53,19,42,272,203
280,21,49,85,433,93,256
281,240,76,199,27,30,218
282,35,58,98,13,265,120
283,176,66,102,84,194,29
284,160,74,122,179,443,139
285,140,57,144,144,44,113
286,489,36,78,172,32,46
287,82,193,75,110,28,85
288,29,90,50,57,329,37
289,106,26,28,114,433,120
290,80,210,26,530,71,16
291,179,20,48,77,130,75
292,450,69,50,158,36,152
293,18,76,69,158,358,20
294,82,42,32,310,29,47
295,106,130,44,36,173,68
296,165,24,397,71,305,277
297,52,405,140,130,141,666
298,143,140,127,68,178,91
299,142,478,97,118,79,35
300,98,181,42,79,77,104
